Sequence,URNs
92,urn:cts:greekLit:tlg0012.tlg001.e4:4.208-4.249
93,urn:cts:greekLit:tlg0012.tlg001.e4:4.250-4.264
94,urn:cts:greekLit:tlg0012.tlg001.e4:4.265-4.271
95,urn:cts:greekLit:tlg0012.tlg001.e4:4.272-4.291
96,urn:cts:greekLit:tlg0012.tlg001.e4:4.292-4.309
97,urn:cts:greekLit:tlg0012.tlg001.e4:4.310-4.316
98,urn:cts:greekLit:tlg0012.tlg001.e4:4.317-4.325
99,urn:cts:greekLit:tlg0012.tlg001.e4:4.326-4.348
100,urn:cts:greekLit:tlg0012.tlg001.e4:4.349-4.355
101,urn:cts:greekLit:tlg0012.tlg001.e4:4.356-4.363
102,urn:cts:greekLit:tlg0012.tlg001.e4:4.364-4.400
103,urn:cts:greekLit:tlg0012.tlg001.e4:4.401-4.410
104,urn:cts:greekLit:tlg0012.tlg001.e4:4.411-4.469
105,urn:cts:greekLit:tlg0012.tlg001.e4:4.470-4.513
106,urn:cts:greekLit:tlg0012.tlg001.e4:4.514-4.535
107,urn:cts:greekLit:tlg0012.tlg001.e4:4.536-4.544
108,urn:cts:greekLit:tlg0012.tlg001.e4:5.1-5.34
109,urn:cts:greekLit:tlg0012.tlg001.e4:5.35-5.83
110,urn:cts:greekLit:tlg0012.tlg001.e4:5.84-5.105
111,urn:cts:greekLit:tlg0012.tlg001.e4:5.106-5.120
112,urn:cts:greekLit:tlg0012.tlg001.e4:5.121-5.178
113,urn:cts:greekLit:tlg0012.tlg001.e4:5.179-5.216
114,urn:cts:greekLit:tlg0012.tlg001.e4:5.217-5.228
115,urn:cts:greekLit:tlg0012.tlg001.e4:5.229-5.240
116,urn:cts:greekLit:tlg0012.tlg001.e4:5.239-5.250
117,urn:cts:greekLit:tlg0012.tlg001.e4:5.251-5.273
118,urn:cts:greekLit:tlg0012.tlg001.e4:5.274-5.285
119,urn:cts:greekLit:tlg0012.tlg001.e4:5.286-5.351
120,urn:cts:greekLit:tlg0012.tlg001.e4:5.352-5.362
121,urn:cts:greekLit:tlg0012.tlg001.e4:5.363-5.374
122,urn:cts:greekLit:tlg0012.tlg001.e4:5.375-5.380
123,urn:cts:greekLit:tlg0012.tlg001.e4:5.381-5.415
124,urn:cts:greekLit:tlg0012.tlg001.e4:5.416-5.424
125,urn:cts:greekLit:tlg0012.tlg001.e4:5.426-5.430
126,urn:cts:greekLit:tlg0012.tlg001.e4:5.431-5.442
127,urn:cts:greekLit:tlg0012.tlg001.e4:5.443-5.459
128,urn:cts:greekLit:tlg0012.tlg001.e4:5.460-5.469
129,urn:cts:greekLit:tlg0012.tlg001.e4:5.470-5.492
130,urn:cts:greekLit:tlg0012.tlg001.e4:5.493-5.532
131,urn:cts:greekLit:tlg0012.tlg001.e4:5.533-5.606
132,urn:cts:greekLit:tlg0012.tlg001.e4:5.607-5.626
133,urn:cts:greekLit:tlg0012.tlg001.e4:5.627-5.646
134,urn:cts:greekLit:tlg0012.tlg001.e4:5.647-5.654
135,urn:cts:greekLit:tlg0012.tlg001.e4:5.655-5.688
136,urn:cts:greekLit:tlg0012.tlg001.e4:5.689-5.718
137,urn:cts:greekLit:tlg0012.tlg001.e4:5.719-5.763
138,urn:cts:greekLit:tlg0012.tlg001.e4:5.764-5.766
139,urn:cts:greekLit:tlg0012.tlg001.e4:5.767-5.791
140,urn:cts:greekLit:tlg0012.tlg001.e4:5.792-5.813
141,urn:cts:greekLit:tlg0012.tlg001.e4:5.814-5.824
142,urn:cts:greekLit:tlg0012.tlg001.e4:5.825-5.834
143,urn:cts:greekLit:tlg0012.tlg001.e4:5.835-5.887
144,urn:cts:greekLit:tlg0012.tlg001.e4:5.888-5.898
145,urn:cts:greekLit:tlg0012.tlg001.e4:5.899-5.909
146,urn:cts:greekLit:tlg0012.tlg001.e4:6.1-6.50
147,urn:cts:greekLit:tlg0012.tlg001.e4:6.51-6.60
148,urn:cts:greekLit:tlg0012.tlg001.e4:6.61-6.71
149,urn:cts:greekLit:tlg0012.tlg001.e4:6.72-6.101
150,urn:cts:greekLit:tlg0012.tlg001.e4:6.102-6.115
151,urn:cts:greekLit:tlg0012.tlg001.e4:6.116-6.143
152,urn:cts:greekLit:tlg0012.tlg001.e4:6.144-6.165
153,urn:cts:greekLit:tlg0012.tlg001.e4:6.166-6.211
154,urn:cts:greekLit:tlg0012.tlg001.e4:6.212-6.231
155,urn:cts:greekLit:tlg0012.tlg001.e4:6.232-6.262
156,urn:cts:greekLit:tlg0012.tlg001.e4:6.263-6.285
157,urn:cts:greekLit:tlg0012.tlg001.e4:6.286-6.310
158,urn:cts:greekLit:tlg0012.tlg001.e4:6.311-6.331
159,urn:cts:greekLit:tlg0012.tlg001.e4:6.332-6.341
160,urn:cts:greekLit:tlg0012.tlg001.e4:6.342-6.358
161,urn:cts:greekLit:tlg0012.tlg001.e4:6.359-6.368
162,urn:cts:greekLit:tlg0012.tlg001.e4:6.369-6.380
163,urn:cts:greekLit:tlg0012.tlg001.e4:6.381-6.439
164,urn:cts:greekLit:tlg0012.tlg001.e4:6.440-6.465
165,urn:cts:greekLit:tlg0012.tlg001.e4:6.466-6.481
166,urn:cts:greekLit:tlg0012.tlg001.e4:6.482-6.493
167,urn:cts:greekLit:tlg0012.tlg001.e4:6.494-6.515
168,urn:cts:greekLit:tlg0012.tlg001.e4:6.516-6.518
169,urn:cts:greekLit:tlg0012.tlg001.e4:6.519-6.528
170,urn:cts:greekLit:tlg0012.tlg001.e4:7.1-7.22
171,urn:cts:greekLit:tlg0012.tlg001.e4:7.23-7.32
172,urn:cts:greekLit:tlg0012.tlg001.e4:7.33-7.36
173,urn:cts:greekLit:tlg0012.tlg001.e4:7.37-7.42
174,urn:cts:greekLit:tlg0012.tlg001.e4:7.43-7.53
175,urn:cts:greekLit:tlg0012.tlg001.e4:7.54-7.91
176,urn:cts:greekLit:tlg0012.tlg001.e4:7.92-7.102
177,urn:cts:greekLit:tlg0012.tlg001.e4:7.103-7.119
178,urn:cts:greekLit:tlg0012.tlg001.e4:7.120-7.174
179,urn:cts:greekLit:tlg0012.tlg001.e4:7.175-7.180
180,urn:cts:greekLit:tlg0012.tlg001.e4:7.181-7.199
181,urn:cts:greekLit:tlg0012.tlg001.e4:7.200-7.205
182,urn:cts:greekLit:tlg0012.tlg001.e4:7.206-7.232
183,urn:cts:greekLit:tlg0012.tlg001.e4:7.233-7.243
184,urn:cts:greekLit:tlg0012.tlg001.e4:7.244-7.282
185,urn:cts:greekLit:tlg0012.tlg001.e4:7.283-7.286
186,urn:cts:greekLit:tlg0012.tlg001.e4:7.287-7.302
187,urn:cts:greekLit:tlg0012.tlg001.e4:7.303-7.343
188,urn:cts:greekLit:tlg0012.tlg001.e4:7.344-7.378
189,urn:cts:greekLit:tlg0012.tlg001.e4:7.379-7.397
190,urn:cts:greekLit:tlg0012.tlg001.e4:7.398-7.402
191,urn:cts:greekLit:tlg0012.tlg001.e4:7.403-7.411
192,urn:cts:greekLit:tlg0012.tlg001.e4:7.412-7.441
193,urn:cts:greekLit:tlg0012.tlg001.e4:7.442-7.453
194,urn:cts:greekLit:tlg0012.tlg001.e4:7.454-7.482
195,urn:cts:greekLit:tlg0012.tlg001.e4:8.1-8.27
196,urn:cts:greekLit:tlg0012.tlg001.e4:8.28-8.37
197,urn:cts:greekLit:tlg0012.tlg001.e4:8.38-8.40
198,urn:cts:greekLit:tlg0012.tlg001.e4:8.41-8.96
199,urn:cts:greekLit:tlg0012.tlg001.e4:8.97-8.111
200,urn:cts:greekLit:tlg0012.tlg001.e4:8.112-8.144
201,urn:cts:greekLit:tlg0012.tlg001.e4:8.145-8.150
202,urn:cts:greekLit:tlg0012.tlg001.e4:8.151-8.156
203,urn:cts:greekLit:tlg0012.tlg001.e4:8.157-8.166
204,urn:cts:greekLit:tlg0012.tlg001.e4:8.167-8.182
205,urn:cts:greekLit:tlg0012.tlg001.e4:8.184-8.197
206,urn:cts:greekLit:tlg0012.tlg001.e4:8.198-8.207
207,urn:cts:greekLit:tlg0012.tlg001.e4:8.208-8.244
208,urn:cts:greekLit:tlg0012.tlg001.e4:8.245-8.291
209,urn:cts:greekLit:tlg0012.tlg001.e4:8.292-8.356
210,urn:cts:greekLit:tlg0012.tlg001.e4:8.357-8.380
211,urn:cts:greekLit:tlg0012.tlg001.e4:8.381-8.408
212,urn:cts:greekLit:tlg0012.tlg001.e4:8.409-8.431
213,urn:cts:greekLit:tlg0012.tlg001.e4:8.432-8.456
214,urn:cts:greekLit:tlg0012.tlg001.e4:8.457-8.465
215,urn:cts:greekLit:tlg0012.tlg001.e4:8.469-8.483
216,urn:cts:greekLit:tlg0012.tlg001.e4:8.484-8.541
217,urn:cts:greekLit:tlg0012.tlg001.e4:8.542-8.565
218,urn:cts:greekLit:tlg0012.tlg001.e4:9.1-9.16
219,urn:cts:greekLit:tlg0012.tlg001.e4:9.17-9.28
220,urn:cts:greekLit:tlg0012.tlg001.e4:9.29-9.49
221,urn:cts:greekLit:tlg0012.tlg001.e4:9.50-9.78
222,urn:cts:greekLit:tlg0012.tlg001.e4:9.79-9.113
223,urn:cts:greekLit:tlg0012.tlg001.e4:9.114-9.161
224,urn:cts:greekLit:tlg0012.tlg001.e4:9.162-9.172
225,urn:cts:greekLit:tlg0012.tlg001.e4:9.173-9.198
226,urn:cts:greekLit:tlg0012.tlg001.e4:9.199-9.204
227,urn:cts:greekLit:tlg0012.tlg001.e4:9.205-9.306
228,urn:cts:greekLit:tlg0012.tlg001.e4:9.307-9.429
229,urn:cts:greekLit:tlg0012.tlg001.e4:9.430-9.596
230,urn:cts:greekLit:tlg0012.tlg001.e4:9.597-9.605
231,urn:cts:greekLit:tlg0012.tlg001.e4:9.606-9.642
232,urn:cts:greekLit:tlg0012.tlg001.e4:9.643-9.655
233,urn:cts:greekLit:tlg0012.tlg001.e4:9.656-9.675
234,urn:cts:greekLit:tlg0012.tlg001.e4:9.676-9.692
235,urn:cts:greekLit:tlg0012.tlg001.e4:9.693-9.709
236,urn:cts:greekLit:tlg0012.tlg001.e4:9.710-9.713
237,urn:cts:greekLit:tlg0012.tlg001.e4:10.1-10.35
238,urn:cts:greekLit:tlg0012.tlg001.e4:10.36-10.41
239,urn:cts:greekLit:tlg0012.tlg001.e4:10.42-10.59
240,urn:cts:greekLit:tlg0012.tlg001.e4:10.60-10.63
241,urn:cts:greekLit:tlg0012.tlg001.e4:10.64-10.71
242,urn:cts:greekLit:tlg0012.tlg001.e4:10.72-10.85
243,urn:cts:greekLit:tlg0012.tlg001.e4:10.86-10.101
244,urn:cts:greekLit:tlg0012.tlg001.e4:10.102-10.118
245,urn:cts:greekLit:tlg0012.tlg001.e4:10.119-10.127
246,urn:cts:greekLit:tlg0012.tlg001.e4:10.128-10.142
247,urn:cts:greekLit:tlg0012.tlg001.e4:10.143-10.147
248,urn:cts:greekLit:tlg0012.tlg001.e4:10.148-10.161
249,urn:cts:greekLit:tlg0012.tlg001.e4:10.162-10.167
250,urn:cts:greekLit:tlg0012.tlg001.e4:10.168-10.176
251,urn:cts:greekLit:tlg0012.tlg001.e4:10.177-10.193
252,urn:cts:greekLit:tlg0012.tlg001.e4:10.194-10.217
253,urn:cts:greekLit:tlg0012.tlg001.e4:10.218-10.226
254,urn:cts:greekLit:tlg0012.tlg001.e4:10.227-10.239
255,urn:cts:greekLit:tlg0012.tlg001.e4:10.240-10.247
256,urn:cts:greekLit:tlg0012.tlg001.e4:10.248-10.294
257,urn:cts:greekLit:tlg0012.tlg001.e4:10.295-10.312
258,urn:cts:greekLit:tlg0012.tlg001.e4:10.313-10.327
259,urn:cts:greekLit:tlg0012.tlg001.e4:10.328-10.331
260,urn:cts:greekLit:tlg0012.tlg001.e4:10.332-10.348
261,urn:cts:greekLit:tlg0012.tlg001.e4:10.349-10.381
262,urn:cts:greekLit:tlg0012.tlg001.e4:10.382-10.389
263,urn:cts:greekLit:tlg0012.tlg001.e4:10.390-10.399
264,urn:cts:greekLit:tlg0012.tlg001.e4:10.400-10.411
265,urn:cts:greekLit:tlg0012.tlg001.e4:10.412-10.422
266,urn:cts:greekLit:tlg0012.tlg001.e4:10.423-10.425
267,urn:cts:greekLit:tlg0012.tlg001.e4:10.426-10.445
268,urn:cts:greekLit:tlg0012.tlg001.e4:10.446-10.464
269,urn:cts:greekLit:tlg0012.tlg001.e4:10.465-10.481
270,urn:cts:greekLit:tlg0012.tlg001.e4:10.482-10.511
271,urn:cts:greekLit:tlg0012.tlg001.e4:10.512-10.553
272,urn:cts:greekLit:tlg0012.tlg001.e4:10.554-10.563
273,urn:cts:greekLit:tlg0012.tlg001.e4:10.564-10.579
274,urn:cts:greekLit:tlg0012.tlg001.e4:11.1-11.194
275,urn:cts:greekLit:tlg0012.tlg001.e4:11.195-11.209
276,urn:cts:greekLit:tlg0012.tlg001.e4:11.210-11.240
277,urn:cts:greekLit:tlg0012.tlg001.e4:11.241-11.279
278,urn:cts:greekLit:tlg0012.tlg001.e4:11.280-11.315
279,urn:cts:greekLit:tlg0012.tlg001.e4:11.316-11.395
280,urn:cts:greekLit:tlg0012.tlg001.e4:11.396-11.445
281,urn:cts:greekLit:tlg0012.tlg001.e4:11.446-11.455
282,urn:cts:greekLit:tlg0012.tlg001.e4:11.456-11.471
283,urn:cts:greekLit:tlg0012.tlg001.e4:11.472-11.515
284,urn:cts:greekLit:tlg0012.tlg001.e4:11.516-11.530
285,urn:cts:greekLit:tlg0012.tlg001.e4:11.531-11.591
286,urn:cts:greekLit:tlg0012.tlg001.e4:11.592-11.595
287,urn:cts:greekLit:tlg0012.tlg001.e4:11.596-11.606
288,urn:cts:greekLit:tlg0012.tlg001.e4:11.607-11.615
289,urn:cts:greekLit:tlg0012.tlg001.e4:11.616-11.654
290,urn:cts:greekLit:tlg0012.tlg001.e4:11.655-11.803
291,urn:cts:greekLit:tlg0012.tlg001.e4:11.804-11.821
292,urn:cts:greekLit:tlg0012.tlg001.e4:11.822-11.836
293,urn:cts:greekLit:tlg0012.tlg001.e4:11.837-11.848
294,urn:cts:greekLit:tlg0012.tlg001.e4:12.1-12.33
295,urn:cts:greekLit:tlg0012.tlg001.e4:12.34-12.79
296,urn:cts:greekLit:tlg0012.tlg001.e4:12.80-12.172
297,urn:cts:greekLit:tlg0012.tlg001.e4:12.173-12.229
298,urn:cts:greekLit:tlg0012.tlg001.e4:12.230-12.250
299,urn:cts:greekLit:tlg0012.tlg001.e4:12.251-12.276
300,urn:cts:greekLit:tlg0012.tlg001.e4:12.277-12.328
301,urn:cts:greekLit:tlg0012.tlg001.e4:12.329-12.350
302,urn:cts:greekLit:tlg0012.tlg001.e4:12.351-12.363
303,urn:cts:greekLit:tlg0012.tlg001.e4:12.364-12.369
304,urn:cts:greekLit:tlg0012.tlg001.e4:12.370-12.412
305,urn:cts:greekLit:tlg0012.tlg001.e4:12.413-12.441
306,urn:cts:greekLit:tlg0012.tlg001.e4:12.442-12.471
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
